Reaction,log_fc,p_value,adj_p_val,Fluxes
PHCDym,0,1,1,Unchanged
PHCHGSm,0,1,1,Unchanged
PHEACGLNt,-1.382228911,0.749057473,1,Unchanged
PHEASNMETr,-0.001624505,0.812399153,1,Unchanged
PHEASNMETt,-0.001624505,0.812399153,1,Unchanged
PHEASPr,0,1,1,Unchanged
PHEASPt,0,1,1,Unchanged
PHEATB0tc,-4.313370136,0.190031477,1,Unchanged
PHEGLNPHEr,0,1,1,Unchanged
PHEGLNPHEt,0,1,1,Unchanged
PHELEUASPr,0,1,1,Unchanged
PHELEUASPt,0,1,1,Unchanged
PHELEUHISr,0,1,1,Unchanged
PHELEUHISt,0,1,1,Unchanged
PHELEUr,0,1,1,Unchanged
PHELEUt,0,1,1,Unchanged
PHELYSALAr,0,1,1,Unchanged
PHELYSALAt,0,1,1,Unchanged
PHELYSPROr,0,1,1,Unchanged
PHELYSPROt,0,1,1,Unchanged
PHEMEtabc,0,1,1,Unchanged
PHEMEte,1.09E-05,0.796430303,1,Unchanged
PHEMEteir,0,1,1,Unchanged
PHEMEtm,0.050100723,0.292562729,1,Unchanged
PHEOX,5.019021531,0.326945554,1,Unchanged
PHEPHEASNr,0,1,1,Unchanged
PHEPHEASNt,0,1,1,Unchanged
PHEPHEr,0,1,1,Unchanged
PHEPHEt,0,1,1,Unchanged
PHEPHETHRr,0,1,1,Unchanged
PHEPHETHRt,0,1,1,Unchanged
PHEPROARGr,0,1,1,Unchanged
PHEPROARGt,0,1,1,Unchanged
PHESERTRPr,0,1,1,Unchanged
PHESERTRPt,0,1,1,Unchanged
PHEt2m,-4.530139046,0.003273083,0.153477852,Unchanged
PHEt4,0.337969348,0.502398167,1,Unchanged
PHEt4m,9.283352514,0.084845585,1,Unchanged
PHEtec,0,1,1,Unchanged
PHETHPTOX,6.87E-05,0.812399153,1,Unchanged
PHETHPTOX2,0,1,1,Unchanged
PHETHRLYSr,0,1,1,Unchanged
PHETHRLYSt,0,1,1,Unchanged
PHETRAH,0,1,1,Unchanged
PHETRAHm,0,1,1,Unchanged
PHETRPLEUr,0,1,1,Unchanged
PHETRPLEUt,0,1,1,Unchanged
PHETRS,0.227835392,0.243605156,1,Unchanged
PHETRSm,0,1,1,Unchanged
PHETYRGLNr,0,1,1,Unchanged
PHETYRGLNt,0,1,1,Unchanged
PHETYRLYSr,0,1,1,Unchanged
PHETYRLYSt,0,1,1,Unchanged
PHETYRr,0,1,1,Unchanged
PHETYRt,0,1,1,Unchanged
PHEyLATthc,0.004182495,0.635026324,1,Unchanged
PHLAC,0.018607204,0.19710329,1,Unchanged
PHLACHt,-0.018370269,0.19710329,1,Unchanged
PHYCBOXL,1.060735945,0.57738087,1,Unchanged
PHYQt,0,1,1,Unchanged
PI345P3P,8.576766753,0.991766945,1,Unchanged
PI345P3Pn,0,1,1,Unchanged
PI345P5P,0,1,1,Unchanged
PI345P5Pn,0,1,1,Unchanged
PI34P3P,0,1,1,Unchanged
PI34P3Pn,0,1,1,Unchanged
PI34P4P,0,1,1,Unchanged
PI34P4Pn,0,1,1,Unchanged
PI34P5K,-0.000426139,0.796430303,1,Unchanged
PI34P5Kn,0,1,1,Unchanged
PI35P3P,0,1,1,Unchanged
PI35P4P,0.099974923,0.009036948,0.269436869,Unchanged
PI3P3Pn,0,1,1,Unchanged
PI3P4K,0,1,1,Unchanged
PI3P4Kn,0,1,1,Unchanged
PI3P5K,0.099974923,0.009036948,0.269436869,Unchanged
PI3PP,-0.000631135,0.796430303,1,Unchanged
PI45P3K,0.154192829,0.812399153,1,Unchanged
PI45P3Kn,0,1,1,Unchanged
PI45P4P,0,1,1,Unchanged
PI45P5P,0,1,1,Unchanged
PI45P5Pn,0,1,1,Unchanged
PI45PLC,-5.302036167,0.046423093,0.790265063,Unchanged
PI4P3K,-0.000426139,0.796430303,1,Unchanged
PI4P3Kn,0,1,1,Unchanged
PI4P4Pn,0,1,1,Unchanged
PI4P5K,-4.160218585,0.476467048,1,Unchanged
PI4P5Kn,0,1,1,Unchanged
PI4PLC,-2.71491449,0.09459463,1,Unchanged
PI4PP,0,1,1,Unchanged
PI5P3K,0,1,1,Unchanged
PI5P4K,-5.553520519,0.414966878,1,Unchanged
PI5P4Kn,0,1,1,Unchanged
PIATPLtm,7.092088949,0.081180876,1,Unchanged
PIGTHRDLtm,17.95326966,0.124171081,1,Unchanged
PIK3,-0.000631135,0.796430303,1,Unchanged
PIK3n,0,1,1,Unchanged
PIK4,-2.963046757,0.160510979,1,Unchanged
PIK4n,-9.31E-05,0.605896755,1,Unchanged
PIK5,-5.553520519,0.414966878,1,Unchanged
PIK5n,0,1,1,Unchanged
PIMALtm,0.010058595,0.438984574,1,Unchanged
PIPLC,-1.609125825,0.004544463,0.192133947,Unchanged
PIt2e,0,1,1,Unchanged
PIt2m,0.215073874,0.154448596,1,Unchanged
PIt2m_2,-4.019480399,0.134595247,1,Unchanged
PIt2r,0,1,1,Unchanged
Pit4,0.019851462,0.812399153,1,Unchanged
PIt7,0.025172634,0.057609604,0.928594806,Unchanged
PIt9,14.47513508,0.265095171,1,Unchanged
Pite,0,1,1,Unchanged
PIter,0.171862344,1,1,Unchanged
PItg,0.006196786,0.749057473,1,Unchanged
PItn,0.026266387,0.154448596,1,Unchanged
PItx,-0.040597719,0.190031477,1,Unchanged
PLA2,0.781166626,0.828446407,1,Unchanged
PLA2_2,-0.276930593,0.844565583,1,Unchanged
PLA2_2e,3.604956736,0.342453593,1,Unchanged
PLA2_3,0.000591146,0.812399153,1,Unchanged
PLA2_4,0,1,1,Unchanged
PLA2_5,0.001383757,0.635026324,1,Unchanged
PLA2_6,0.000344527,0.635026324,1,Unchanged
PLA2_7,5.263548463,0.812399153,1,Unchanged
PLA2_8,1.063836932,0.991766945,1,Unchanged
PLMCOAPTr,-3.629083986,0.967076544,1,Unchanged
PMANM,-0.079322121,0.926007565,1,Unchanged
PMEVKc,1.671070426,0.5564176,1,Unchanged
PMEVKx,0,1,1,Unchanged
PMI12346PH,0,1,1,Unchanged
PMI12346PHn,0,1,1,Unchanged
PMTCOAPTp,0,1,1,Unchanged
PMTCOAtxc,0,1,1,Unchanged
PNP,6.611737684,0.796430303,1,Unchanged
PNTEH,0,1,1,Unchanged
PNTK,6.475573127,0.000100169,0.018861851,Unchanged
PNTOt1,6.475573127,0.000100169,0.018861851,Unchanged
PNTOt2e,0,1,1,Unchanged
PNTOt5,0,1,1,Unchanged
PNTOte,0,1,1,Unchanged
POCDPRBTLT2g,3.732166442,0.096648237,1,Unchanged
POCDPRBTLTg,3.732166442,0.096648237,1,Unchanged
POGLCNACTg,3.732166442,0.096648237,1,Unchanged
POGLUTr,0,1,1,Unchanged
POMGNGALNTr,3.732166442,0.096648237,1,Unchanged
POMGNT2g,6.69E-05,0.812399153,1,Unchanged
POMGNTr,3.732166442,0.096648237,1,Unchanged
POMKr,3.732166442,0.096648237,1,Unchanged
POXYLTg,3.732166442,0.096648237,1,Unchanged
PPA,6.34496478,0.269545314,1,Unchanged
PPABHBte,0,1,1,Unchanged
PPABUTte,0,1,1,Unchanged
PPAer,0.35368027,0.613123029,1,Unchanged
PPALACte,0,1,1,Unchanged
PPAm,15.35539136,0.000211854,0.023249886,Unchanged
PPAn,0.000210736,0.342453593,1,Unchanged
PPAPA,0.005237873,0.017628931,0.441407884,Unchanged
PPARETNte,0,1,1,Unchanged
PPAt,0,1,1,Unchanged
PPBNGS,0.050103109,0.292562729,1,Unchanged
PPCAOAabcp,0.001187547,0.812399153,1,Unchanged
PPCDC,6.475573127,0.000100169,0.018861851,Unchanged
PPCDCm,0,1,1,Unchanged
PPCOACm,0,1,1,Unchanged
PPCOACRNtm,-1.784344774,0.975304341,1,Unchanged
PPCOAOm,-0.002964187,0.605896755,1,Unchanged
PPCOAtm,-9.41E-05,0.796430303,1,Unchanged
PPD2CSPp,6.71E-05,0.812399153,1,Unchanged
PPDOx,-5.66592286,0.605896755,1,Unchanged
PPDOy,0.152023151,0.620387104,1,Unchanged
PPIOGLYc,-3.207116961,0.006247914,0.210450618,Unchanged
PPIOGLYte,-3.207116961,0.006247914,0.210450618,Unchanged
PPIOGLYtm,-3.207116961,0.006247914,0.210450618,Unchanged
PPIPItr,1.294219226,0.176451736,1,Unchanged
PPItn,12.26329716,0.438984574,1,Unchanged
PPItx,2.571431483,0.657253813,1,Unchanged
PPM,-0.756683343,0.56336398,1,Unchanged
PPM2,0.20159726,0.397474332,1,Unchanged
PPMI12346Ptn,0,1,1,Unchanged
PPNCL2,4.576090711,0.476467048,1,Unchanged
PPNCL3,0.000660211,0.00203335,0.110400209,Unchanged
PPOR,-0.012353932,0.302128926,1,Unchanged
PPPG9tm,0.050100723,0.292562729,1,Unchanged
PPPGOm,0.050099336,0.292562729,1,Unchanged
PPROTPH,0.04292059,0.605896755,1,Unchanged
PRAGS,4.373157475,0.000140304,0.018861851,Unchanged
PRAIS,4.373157475,0.000140304,0.018861851,Unchanged
PRASCS,4.373157475,0.000140304,0.018861851,Unchanged
PRDX,-0.895278103,0.57738087,1,Unchanged
PRDXl,-3.852148813,0.403255172,1,Unchanged
PRFGS,4.373157475,0.000140304,0.018861851,Unchanged
PRGNLONESULT,0.00186047,0.812399153,1,Unchanged
PRGNLONEtm,-0.306053497,0.302128926,1,Unchanged
PRGNLONEtr,0,1,1,Unchanged
PRGSTRNt,-0.306053497,0.302128926,1,Unchanged
PRISTANALtx,4.924256179,0.627688399,1,Unchanged
PRISTCOAtcx,-2.745579851,0.391743746,1,Unchanged
PRO_Dtde,-2.75746792,0.476467048,1,Unchanged
PRO1x,0,1,1,Unchanged
PRO1xm,0,1,1,Unchanged
PROAKGOX1m,-0.060076895,0.157457679,1,Unchanged
PROARGASPr,0,1,1,Unchanged
PROARGASPt,0,1,1,Unchanged
PROARGCYSr,0,1,1,Unchanged
PROARGCYSt,0,1,1,Unchanged
PROASNCYSr,0,1,1,Unchanged
PROASNCYSt,0,1,1,Unchanged
PROCYSr,0,1,1,Unchanged
PROCYSt,0,1,1,Unchanged
PROD2,0,1,1,Unchanged
PROD2m,0.000247116,0.812399153,1,Unchanged
PRODt2r,-2.75746792,0.476467048,1,Unchanged
PROGLNPROr,0,1,1,Unchanged
PROGLNPROt,0,1,1,Unchanged
PROGLULYSr,0,1,1,Unchanged
PROGLULYSt,0,1,1,Unchanged
PROGLUtm,-1.148366919,0.54951325,1,Unchanged
PROHISr,0,1,1,Unchanged
PROHISt,0,1,1,Unchanged
PROHISTYRr,0,1,1,Unchanged
PROHISTYRt,0,1,1,Unchanged
PROIMINOtc,0,1,1,Unchanged
PROLEUARGr,0,1,1,Unchanged
PROLEUARGt,0,1,1,Unchanged
PROLYSPROr,0,1,1,Unchanged
PROLYSPROt,0,1,1,Unchanged
PROPHEr,0,1,1,Unchanged
PROPHEt,0,1,1,Unchanged
PROPROARGr,0,1,1,Unchanged
PROPROARGt,0,1,1,Unchanged
PROPROPROr,0,1,1,Unchanged
PROPROPROt,0,1,1,Unchanged
PROSTA2I,6.75E-05,0.812399153,1,Unchanged
PROSTC2I,0,1,1,Unchanged
PROSTE2S,0,1,1,Unchanged
PROSTGA2S,-9.71E-05,0.812399153,1,Unchanged
PROSTGA2t5e,-2.97E-05,0.812399153,1,Unchanged
PROSTGB2t5e,0,1,1,Unchanged
PROSTGC2t5e,-6.75E-05,0.812399153,1,Unchanged
PROSTGD2t,3.99779603,0.635026324,1,Unchanged
PROSTGE1t,2.383865892,0.812399153,1,Unchanged
PROSTGE1t3,0,1,1,Unchanged
PROSTGE2t,0.001141182,0.812399153,1,Unchanged
PROSTGE2t2,0,1,1,Unchanged
PROSTGE2t3,0.001141182,0.812399153,1,Unchanged
PROSTGF2t,0,1,1,Unchanged
PROSTGH2t5e,2.288612027,0.812399153,1,Unchanged
PROSTGI2tr,0,1,1,Unchanged
PROSTI2t5e,1.950278599,0.812399153,1,Unchanged
PROt2r,-0.802591752,0.227317352,1,Unchanged
PROt4,0.721179818,0.332063432,1,Unchanged
PROtm,-0.984969337,0.438984574,1,Unchanged
PROTRAH,0,1,1,Unchanged
PROTRAHm,0,1,1,Unchanged
PROTRPLYSr,0,1,1,Unchanged
PROTRPLYSt,0,1,1,Unchanged
PROTRPTHRr,0,1,1,Unchanged
PROTRPTHRt,0,1,1,Unchanged
PROTRS,0.227832616,0.243605156,1,Unchanged
PROTRSm,0,1,1,Unchanged
PROVALGLNr,0,1,1,Unchanged
PROVALGLNt,0,1,1,Unchanged
PRPNCOAHYDm,-0.002964187,0.605896755,1,Unchanged
PRPPS,4.311374777,0.000100169,0.018861851,Unchanged
PRSDO,0,1,1,Unchanged
PSDm_hs,2.734672594,0.058980576,0.936067113,Unchanged
PSERT,0,1,1,Unchanged
PSFLIP,0.000977612,0.812399153,1,Unchanged
PSFLIPm,2.734672594,0.058980576,0.936067113,Unchanged
PSP_L,0,1,1,Unchanged
PSPPSr,2.522845808,0.489340116,1,Unchanged
PSSA1_hs,1.867664983,0.227317352,1,Unchanged
PSSA2_hs,-1.578022685,0.074236954,1,Unchanged
PSt3,-0.000978275,0.812399153,1,Unchanged
PTCCL,0,1,1,Unchanged
PTCRTD,0,1,1,Unchanged
PTE4x,0.004560403,0.342453593,1,Unchanged
PTGFS,0,1,1,Unchanged
PTPAT,6.475573127,0.000100169,0.018861851,Unchanged
PTPATm,0,1,1,Unchanged
PTRCOR,0,1,1,Unchanged
PTRCOX1,0,1,1,Unchanged
PTRCtm,0,1,1,Unchanged
PTTHtm,0,1,1,Unchanged
PTYRK,0.828539445,0.024480979,0.544279696,Unchanged
PTYRPPH,0.828539445,0.024480979,0.544279696,Unchanged
PUNP1,0,1,1,Unchanged
PUNP2,0.002352677,0.812399153,1,Unchanged
PUNP3,0,1,1,Unchanged
PUNP4,0,1,1,Unchanged
PUNP5,0,1,1,Unchanged
PUNP6,0,1,1,Unchanged
PUNP7,0,1,1,Unchanged
PVD3,3.25701404,0.515638218,1,Unchanged
PYDAMK,0,1,1,Unchanged
PYDX5Pte,0,1,1,Unchanged
PYDXDH,0,1,1,Unchanged
PYDXK,0,1,1,Unchanged
PYDXNK,0,1,1,Unchanged
PYDXNO,0,1,1,Unchanged
PYDXNtr,0,1,1,Unchanged
PYDXPP,0,1,1,Unchanged
PYDXtr,0,1,1,Unchanged
PYK,0.151114016,0.235361541,1,Unchanged
PYK2,0.19406482,0.515638218,1,Unchanged
PYK4,1.185513541,0.502398167,1,Unchanged
PYK5,9.734549363,0.489340116,1,Unchanged
PYK6,0.026791437,0.991766945,1,Unchanged
PYK7,0.400696202,0.142847865,1,Unchanged
PYNP2r,-10.76485142,0.764753242,1,Unchanged
PYRACte,0,1,1,Unchanged
PYRAKGte,0,1,1,Unchanged
PYRBHBte,0,1,1,Unchanged
PYRBUTte,0,1,1,Unchanged
PYRFORte,0,1,1,Unchanged
PYRLACte,0,1,1,Unchanged
PYRPPAte,0,1,1,Unchanged
PYRRETNte,0,1,1,Unchanged
PYRt2m,-0.00045833,0.796430303,1,Unchanged
PYRt2p,3.907838447,0.812399153,1,Unchanged
PYRt2r,-2.659644208,0.95885225,1,Unchanged
PYRt4_2,0,1,1,Unchanged
Q10H2e,-3.417230523,0.124171081,1,Unchanged
q10h2tc,-4.469915586,0.476467048,1,Unchanged
q10tm,-4.465803122,0.04104057,0.740165241,Unchanged
QUILSYN,0,1,1,Unchanged
R5Ptr,-4.898464604,2.67E-08,3.10E-05,Down-regulated
RADH,0.231881395,0.860750109,1,Unchanged
RADH2,-0.540767937,0.733464976,1,Unchanged
RADH3,-0.221281291,0.54951325,1,Unchanged
RADH4,0.160088594,0.934209122,1,Unchanged
RAI1,-1.302896087,0.975304341,1,Unchanged
RAI2,7.057161183,0.613123029,1,Unchanged
RAI3,-0.080682435,0.77263797,1,Unchanged
RBFK,0,1,1,Unchanged
RBT5PCYTr,3.732171353,0.096648237,1,Unchanged
RBT5PDH,3.732171353,0.096648237,1,Unchanged
RDH1,0.971632784,0.126716125,1,Unchanged
RDH2,2.719058381,0.796430303,1,Unchanged
RDH3a,1.039575269,0.672243983,1,Unchanged
RDH4,-0.080682435,0.77263797,1,Unchanged
RETFA,-0.586408575,0.4958462,1,Unchanged
RETH1,-0.324414965,0.02383277,0.534475765,Unchanged
RETH2,-0.402913502,0.227317352,1,Unchanged
RETHc,-0.356639703,0.326945554,1,Unchanged
RETI1,-1.302896087,0.975304341,1,Unchanged
RETI2,7.057161183,0.613123029,1,Unchanged
RETI3,-0.080682435,0.77263797,1,Unchanged
RETNt,0,1,1,Unchanged
RIBFLVt3,0,1,1,Unchanged
RIBFLVt4,0,1,1,Unchanged
RIBFLVt6,0,1,1,Unchanged
RIBFLVte,0,1,1,Unchanged
RIBt,0,1,1,Unchanged
RIBt2,0,1,1,Unchanged
RND213,0,1,1,Unchanged
RND214,0,1,1,Unchanged
RNDR1,7.913965334,0.051146231,0.862131571,Unchanged
RNDR2,2.541563648,0.119200799,1,Unchanged
RNDR3,6.450003678,0.027228906,0.595113116,Unchanged
RNDR4,-6.805329395,0.991766945,1,Unchanged
RNMK,-0.656502208,0.780546241,1,Unchanged
RPE,-0.537670228,0.012888778,0.357421063,Unchanged
RPI,-0.152329008,1.23E-08,3.10E-05,Unchanged
RPIr,-4.898464604,2.67E-08,3.10E-05,Down-regulated
Rtotalcoatx,0.781166626,0.828446407,1,Unchanged
RTOTALCRNCPT1,0.297955388,0.179776871,1,Unchanged
RTOTALCRNCPT2,0.297955388,0.179776871,1,Unchanged
RTOTALCRNt,0.297955388,0.179776871,1,Unchanged
RTOTALFATPc,0.047803308,2.97E-09,1.53E-05,Unchanged
Rtotalt,-0.034091172,1.16E-05,0.004263744,Unchanged
Rtotaltl,-0.000142298,0.812399153,1,Unchanged
Rtotaltm,0.003689801,0.438984574,1,Unchanged
Rtotaltp,0.781166626,0.828446407,1,Unchanged
RU5Ptr,-4.200532073,0.828446407,1,Unchanged
S23T2g,5.70E-06,0.812399153,1,Unchanged
S23T3g,2.29E-06,0.812399153,1,Unchanged
S23T4g,2.29E-05,0.812399153,1,Unchanged
S23Tg,0,1,1,Unchanged
S26Tg,0.000493896,0.342453593,1,Unchanged
S2L2FN2M2MASNt,0.000493896,0.342453593,1,Unchanged
S2L2FN2M2MASNtly,0,1,1,Unchanged
S2L2N2M2MASNtly,0.00010429,0.476467048,1,Unchanged
S6T10g,2.29E-06,0.812399153,1,Unchanged
S6T11g,2.29E-06,0.812399153,1,Unchanged
S6T12g,2.29E-06,0.812399153,1,Unchanged
S6T13g,2.29E-06,0.812399153,1,Unchanged
S6T14g,2.29E-06,0.812399153,1,Unchanged
S6T15g,2.29E-06,0.812399153,1,Unchanged
S6T16g,2.29E-05,0.812399153,1,Unchanged
S6T17g,2.29E-05,0.812399153,1,Unchanged
S6T18g,2.29E-05,0.812399153,1,Unchanged
S6T1g,5.70E-06,0.812399153,1,Unchanged
S6T2g,5.70E-06,0.812399153,1,Unchanged
S6T3g,5.70E-06,0.812399153,1,Unchanged
S6T4g,2.29E-06,0.812399153,1,Unchanged
S6T5g,2.29E-06,0.812399153,1,Unchanged
S6T6g,2.29E-06,0.812399153,1,Unchanged
S6T7g,2.29E-06,0.812399153,1,Unchanged
S6T8g,2.29E-06,0.812399153,1,Unchanged
S6T9g,2.29E-06,0.812399153,1,Unchanged
S6TASE10ly,2.29E-06,0.812399153,1,Unchanged
S6TASE11ly,2.29E-06,0.812399153,1,Unchanged
S6TASE12ly,2.29E-06,0.812399153,1,Unchanged
S6TASE13ly,2.29E-06,0.812399153,1,Unchanged
S6TASE14ly,2.29E-06,0.812399153,1,Unchanged
S6TASE15ly,2.29E-06,0.812399153,1,Unchanged
S6TASE16ly,2.29E-06,0.812399153,1,Unchanged
S6TASE17ly,2.29E-06,0.812399153,1,Unchanged
S6TASE18ly,2.29E-06,0.812399153,1,Unchanged
S6TASE19ly,2.29E-06,0.812399153,1,Unchanged
S6TASE20ly,2.29E-06,0.812399153,1,Unchanged
S6TASE21ly,2.29E-06,0.812399153,1,Unchanged
S6TASE22ly,5.70E-06,0.812399153,1,Unchanged
S6TASE23ly,5.70E-06,0.812399153,1,Unchanged
S6TASE24ly,2.86E-05,0.635026324,1,Unchanged
S6TASE25ly,2.29E-05,0.812399153,1,Unchanged
S6TASE26ly,2.29E-05,0.812399153,1,Unchanged
SACCD2,0,1,1,Unchanged
SACCD4m,0,1,1,Unchanged
SADT,1.658756038,0.183148353,1,Unchanged
SALMCOM,0.021303145,0.502398167,1,Unchanged
SALMCOM2,0.000710019,0.812399153,1,Unchanged
SAMHISTA,-0.131373233,0.409086084,1,Unchanged
SAML,0,1,1,Unchanged
SARCOXp,0,1,1,Unchanged
SARCStm,0,1,1,Unchanged
SARCStp,0,1,1,Unchanged
SARDHm,0,1,1,Unchanged
SAT1,0,1,1,Unchanged
SBCOAACOTx,0,1,1,Unchanged
SBPP1,0,1,1,Unchanged
SBPP1er,0,1,1,Unchanged
SBPP3er,0,1,1,Unchanged
SBT_Dtde,0.222334269,0.000891669,0.058964445,Unchanged
SBTD_D2,0.001909933,0.812399153,1,Unchanged
SBTR,0.223971575,0.000891669,0.058964445,Unchanged
SCP2x,2.195158831,0.967076544,1,Unchanged
SCPx,3.57889663,0.967076544,1,Unchanged
SE1,0,1,1,Unchanged
SE10,-5.355495454,0.176451736,1,Unchanged
SE3,0,1,1,Unchanged
SE4,-0.002256011,0.796430303,1,Unchanged
SE6,0,1,1,Unchanged
SE8,0,1,1,Unchanged
SEAHCYSHYD,0,1,1,Unchanged
SEAHCYStn,0,1,1,Unchanged
SEASMETtn,0,1,1,Unchanged
SEBACACT,0,1,1,Unchanged
SEBACIDTD,0,1,1,Unchanged
SEBCOACROT,0,1,1,Unchanged
SEBCOAPET,0,1,1,Unchanged
SELMETAT,0,1,1,Unchanged
Ser/Thrtg,-3.43E-05,0.635026324,1,Unchanged
SER_Lt1e,0,1,1,Unchanged
SER_Lte,0,1,1,Unchanged
SERALANaEx,11.32863559,0.598708851,1,Unchanged
SERARGALAr,0,1,1,Unchanged
SERARGALAt,0,1,1,Unchanged
SERARGTRPr,0,1,1,Unchanged
SERARGTRPt,0,1,1,Unchanged
SERASNNaEx,0.000376325,0.812399153,1,Unchanged
SERATB0tc,-0.010428762,0.070951492,1,Unchanged
SERCYSARGr,0,1,1,Unchanged
SERCYSARGt,0,1,1,Unchanged
SERCYSNaEx,18.32382873,0.796430303,1,Unchanged
SERDGLNexR,0,1,1,Unchanged
SERDGLYexR,0,1,1,Unchanged
SERGLNexR,0.015054104,0.235361541,1,Unchanged
SERGLNNaEx,0,1,1,Unchanged
SERGLYexR,1.771988939,0.796430303,1,Unchanged
SERGLYGLUr,0,1,1,Unchanged
SERGLYGLUt,0,1,1,Unchanged
SERHL,0,1,1,Unchanged
SERLYSHISr,0,1,1,Unchanged
SERLYSHISt,0,1,1,Unchanged
SERLYSNaex,0,1,1,Unchanged
SERPHELYSr,0,1,1,Unchanged
SERPHELYSt,0,1,1,Unchanged
SERPT,0.411838122,0.717981667,1,Unchanged
SERR,0,1,1,Unchanged
SERt4,1.768776702,0.620387104,1,Unchanged
SERTHRNaEx,4.208651871,0.476467048,1,Unchanged
SERTm,6.570697983,0.489340116,1,Unchanged
SERtN1,0,1,1,Unchanged
SERtp,0.890817225,0.063256863,0.954031876,Unchanged
SERTRAH,0,1,1,Unchanged
SERTRAHm,0,1,1,Unchanged
SERTRPHISr,0,1,1,Unchanged
SERTRPHISt,0,1,1,Unchanged
SERTRS,0.227830376,0.243605156,1,Unchanged
SERTRSm,0,1,1,Unchanged
SFCYSc,-6.78E-05,0.796430303,1,Unchanged
SFCYSe,-6.78E-05,0.796430303,1,Unchanged
SFGTH,0,1,1,Unchanged
SGALSIDEtg,-1.86E-06,0.812399153,1,Unchanged
SGALSIDEtl,1.86E-06,0.812399153,1,Unchanged
SGPL11,0,1,1,Unchanged
SGPL12r,0.00185082,0.235361541,1,Unchanged
SIAACTE,0,1,1,Unchanged
SIAASE2ly,2.29E-06,0.812399153,1,Unchanged
SIAASE3ly,5.70E-06,0.812399153,1,Unchanged
SIAASE4ly,2.29E-05,0.812399153,1,Unchanged
SIAASEly,0.00010429,0.476467048,1,Unchanged
SIAOACET,0,1,1,Unchanged
SIAT4Bg,0,1,1,Unchanged
SIAT9g,0.000119916,0.476467048,1,Unchanged
SK_Asn_X_Ser/Thr[r],-0.11842039,0.414966878,1,Unchanged
SK_Ser/Thr[g],-0.492356627,0.725709308,1,Unchanged
SK_Ser/Thr[r],3.874708324,0.096648237,1,Unchanged
SLCBK1,0,1,1,Unchanged
SLDt,0,1,1,Unchanged
SLDx,0,1,1,Unchanged
SMOX,0,1,1,Unchanged
SMPD3g,0,1,1,Unchanged
SMPD3l,0.000142284,0.812399153,1,Unchanged
SMPD4,0.001655359,0.476467048,1,Unchanged
SMPDE,0,1,1,Unchanged
SMPDEe,0.000707784,0.635026324,1,Unchanged
SPHMYLN_HsATPte,0,1,1,Unchanged
EX_sphmyln_hs(e),0,1,1,Unchanged
EX_cholp(e),0,1,1,Unchanged
CHOLPtr,0.000707784,0.635026324,1,Unchanged
SMS,5.626983281,0.109729077,1,Unchanged
SMS21e,0.000707784,0.635026324,1,Unchanged
SO3AKGtm,0.001151305,0.605896755,1,Unchanged
SO3MALtm,-0.001218115,1,1,Unchanged
SO4AKGtm,0.008831961,0.438984574,1,Unchanged
SO4CLtex,-17.11165616,0.297320109,1,Unchanged
SO4CLtex2,-15.71496258,0.876993331,1,Unchanged
SO4HCOtex,14.66843297,0.145683374,1,Unchanged
SO4MALtm,-0.008778221,0.438984574,1,Unchanged
SO4OXAtex2,-3.44837556,0.844565583,1,Unchanged
SO4t4_2,-0.000364417,0.796430303,1,Unchanged
SO4t4_3,-1.302362891,0.717981667,1,Unchanged
SO4tabc,0,1,1,Unchanged
SO4tl,0.00011519,0.342453593,1,Unchanged
SOAT1,0,1,1,Unchanged
SOAT2,0,1,1,Unchanged
SOAT3,-0.002256011,0.796430303,1,Unchanged
SOAT4,0,1,1,Unchanged
SOAT5,0,1,1,Unchanged
SOAT6,-5.355495454,0.176451736,1,Unchanged
SPAm,0,1,1,Unchanged
SPC_HSt,0,1,1,Unchanged
SPH1Pte,0,1,1,Unchanged
SPH1Ptr,0,1,1,Unchanged
SPHGNtr,0,1,1,Unchanged
SPHINGStl,-0.000142298,0.812399153,1,Unchanged
SPHINGStr,0,1,1,Unchanged
SPHK21c,0.002012993,0.235361541,1,Unchanged
SPHMDAc,0.001655359,0.476467048,1,Unchanged
SPHMYLNtg,0,1,1,Unchanged
SPHMYLNtl,0.000142284,0.812399153,1,Unchanged
SPHS1Pte,0.000162381,0.476467048,1,Unchanged
SPHS1Ptr,0.00185082,0.235361541,1,Unchanged
SPMDOX,0,1,1,Unchanged
SPMDSH,0,1,1,Unchanged
SPMS,0,1,1,Unchanged
SPMTDe,0,1,1,Unchanged
SPODM,0,1,1,Unchanged
SPODMe,0,1,1,Unchanged
SPODMm,0,1,1,Unchanged
SPODMn,3.236753711,0.909628882,1,Unchanged
SPODMx,0.001968794,0.635026324,1,Unchanged
SPON2,0,1,1,Unchanged
SPONT1,0,1,1,Unchanged
SPPL,0,1,1,Unchanged
SPRMNAA,0,1,1,Unchanged
SPRMS,0,1,1,Unchanged
SPRMTDe,0,1,1,Unchanged
SPTx,0.890817225,0.063256863,0.954031876,Unchanged
SQLEr,2.522845808,0.489340116,1,Unchanged
SQLSr,2.522845808,0.489340116,1,Unchanged
SQOR2m,0,1,1,Unchanged
SQORm,-0.005487352,0.796430303,1,Unchanged
SRTNtu,4.160912804,0.812399153,1,Unchanged
SSALxm,0,1,1,Unchanged
SSALym,2.831308571,0.204365872,1,Unchanged
